@relation weka_12-weka.filters.unsupervised.attribute.Standardize

@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 {C1,C2,C3,C4}

@data
-2.3044,-2.2239,4.8622,1.5099,-0.81183,0.071862,-7.201526,-0.473689,C1
-2.6057,-0.36171,6.1764,-0.76979,-0.8087,-1.4508,-3.12392,0.80149,C1
-0.26968,-1.5571,5.3747,1.1815,-2.5332,-1.0824,-2.662834,0.622173,C1
2.1606,0.7131,6.4402,-0.68927,2.3276,0.080702,-1.676857,-0.663364,C1
-0.54156,1.2007,6.5821,-1.0769,-1.0013,-1.3202,4.367412,1.931946,C1
-1.634,1.5257,5.7112,-1.3059,-2.2702,1.1694,-0.285833,-0.012493,C1
0.95072,-0.38489,5.9591,-1.2182,-2.4599,0.48063,5.808733,-1.112165,C1
0.31391,-0.82225,6.5963,-0.75263,-2.405,-1.9087,0.809685,0.32686,C1
0.088726,2.1394,4.8676,-0.91223,-0.074704,0.69276,-7.112439,2.364064,C1
1.3077,0.52823,5.5432,-0.014295,-2.5083,-0.47398,0.615215,-0.867768,C1
-0.8518,-0.3876,4.7704,0.88033,0.43028,-2.3208,0.307735,0.70794,C1
-1.3563,0.80098,5.6473,1.0579,-0.44487,0.76546,0.392658,-0.354546,C1
-0.39793,-1.622,5.495,0.17776,1.6593,-0.10505,-0.928125,-0.739183,C1
-1.5741,3.1595,4.9218,-1.3293,1.1025,-0.19297,-0.107881,-0.013871,C1
4.3156,0.80359,8.2294,-0.48616,0.56233,-1.5814,-1.442533,-1.648453,C1
-2.4258,-1.6069,6.2132,-0.68561,-1.5016,0.41896,0.897377,0.560452,C1
-1.5864,-0.83922,6.2821,-0.31701,1.5327,-1.0457,-1.088858,0.761022,C1
-1.4834,-2.8394,4.7098,-0.80822,1.1406,0.55827,-1.362584,0.388617,C1
1.9148,-1.8331,5.1247,-1.1175,-1.6384,-0.22802,6.055521,-0.655563,C1
-1.7321,2.4886,5.5724,-0.60518,-1.771,2.0748,2.054468,-0.099911,C1
-2.0573,-1.1948,8.0713,-0.13503,0.55053,-1.0273,-0.29048,0.575184,C1
1.2851,-1.9815,5.8286,-0.49715,0.99982,-1.0209,-0.380631,0.076752,C1
1.2696,-0.47236,5.545,0.49051,2.7661,0.75177,1.085699,0.278413,C1
0.17309,3.2784,4.89,-0.59334,6.295,-0.49513,1.415046,-0.679654,C1
-1.4511,3.4544,6.5096,-0.089072,-1.1361,-2.0853,-6.531799,-0.286653,C1
3.0135,-0.55493,4.9297,0.046697,3.7421,-2.9237,1.431462,-1.033951,C1
2.2125,1.2189,6.5624,-0.97705,1.6518,-1.1067,-1.01312,0.448597,C1
0.62439,-1.964,6.5853,1.0693,0.94931,-2.0779,3.999063,-1.836331,C1
2.4778,-0.29904,6.3879,0.07145,-1.7694,-1.8737,-1.977408,0.18924,C1
1.7007,-1.7406,4.846,-0.59008,-0.034342,1.8881,-0.429138,-1.079231,C1
0.45498,0.24533,5.0204,-1.1216,-0.36862,-1.7391,0.73049,2.490617,C1
-1.5489,-2.2869,6.4897,-0.58756,1.5009,0.4809,-3.251427,0.291042,C1
-1.7481,3.869,5.5503,2.7871,5.8618,1.2515,1.035395,-0.789951,C1
-0.053768,-1.0974,6.3287,0.097443,-1.1709,-1.828,-5.563964,-1.871055,C1
1.1522,4.5982,5.7387,-0.76137,1.6892,0.8442,-2.034674,-0.342962,C1
-1.1415,-0.51468,7.8619,-0.10589,-1.2088,-1.6405,-0.718817,0.784287,C1
-2.5782,-0.8589,5.1657,-0.21834,1.4517,0.63157,4.351279,-0.474006,C1
2.4311,0.56913,8.0192,-1.3021,-1.3505,0.37794,0.694247,-1.68283,C1
1.3098,-0.29302,6.8179,0.74701,2.5592,5.427,-2.937135,-0.51886,C1
4.1181,-2.22,4.8332,-0.42866,-0.008112,0.28206,1.70118,0.215062,C1
-2.5336,3.0781,6.9875,0.10487,-1.8071,1.2601,1.472762,2.58406,C1
1.4628,0.48306,6.3478,-0.075878,-2.479,-1.7468,0.745191,0.202221,C1
-1.5546,1.3772,7.2997,-1.0418,-1.0486,-1.4064,-4.10385,-0.217644,C1
-0.25787,0.63365,4.7834,1.7456,-0.37441,-1.1528,4.751745,1.097518,C1
0.57221,-0.68236,6.8891,-0.72775,-1.5505,-2.0129,0.94285,2.274282,C1
-1.5223,-1.9758,5.5319,0.30864,-0.18462,-1.4961,-5.085082,-1.246526,C1
-0.8227,-1.7309,6.759,-0.72602,-1.2741,3.1409,6.433288,-0.276625,C1
3.0764,-1.2031,4.6559,-0.23165,5.3782,0.12866,2.771972,0.997563,C1
3.9173,2.9189,6.153,-0.56924,2.499,2.901,4.418946,0.223661,C1
-0.8741,-1.9293,5.2276,-0.47306,0.17082,-0.91806,-6.180746,-0.053716,C1
-1.6276,3.7967,6.8894,-0.089932,-0.096277,-2.108,2.037048,0.796787,C1
-0.21637,3.9221,4.8128,-0.88256,-1.6037,-1.0362,-0.794851,0.791735,C1
-2.4388,-0.39657,6.4556,-0.75848,0.011184,-2.4226,1.322236,0.379087,C1
-2.7666,0.55282,6.431,-0.35222,1.1647,-1.2353,2.566018,0.037235,C1
-0.72033,-2.7793,4.8385,-0.83251,-1.839,-0.6402,3.381052,1.874236,C1
2.7632,1.4485,7.9751,-0.12802,-0.25904,-2.876,1.275966,-0.077248,C1
1.4266,2.3023,5.0153,-0.19543,0.21348,-1.5743,6.662475,0.776068,C1
-1.012,-0.59132,6.318,-0.088842,2.4776,5.6268,-3.375565,0.02465,C1
2.1714,-0.56374,6.6062,1.242,-0.79364,-0.37302,4.581077,-0.470446,C1
2.4131,-1.1121,8.9665,0.23815,-0.82609,0.054348,-4.227259,1.198107,C1
-0.97087,-0.51734,4.9697,0.40816,3.7309,-2.2607,-1.224888,1.676678,C1
-0.11044,-1.9734,5.3088,0.77197,-0.55182,2.6063,-0.50896,1.538178,C1
-1.4905,-0.91808,6.6916,-1.1689,-1.2585,0.29157,-6.650509,1.868235,C1
-0.87658,2.657,4.7206,0.61222,-0.28349,1.3424,-0.959,-0.696276,C1
-0.017068,1.0304,6.7718,-0.30606,-0.36399,-0.39238,6.593794,0.987689,C1
1.811,-0.328,7.0329,0.39113,0.39627,-1.5459,-4.687944,0.211339,C1
-0.98598,-0.23075,4.7801,-1.0012,0.83056,-0.91579,-3.968885,1.152753,C1
-0.58954,-1.049,5.6717,-0.64055,-0.74833,5.1663,1.362712,0.335612,C1
0.92871,2.1165,4.7051,-0.70894,0.78001,-0.26333,-1.726956,-1.715144,C1
0.61944,-1.1567,7.0344,-0.3828,-2.0455,-2.1738,-2.074942,-1.328756,C1
-1.5489,2.0898,4.8036,0.39912,1.5044,-1.5031,-2.011839,-0.179635,C1
0.49118,-0.010596,6.3292,-0.79896,-0.15422,-1.7466,-1.809346,-1.0258,C1
0.21853,-2.0588,5.5482,-0.003583,4.1992,5.6426,3.77388,1.884424,C1
-1.8136,-1.0551,5.6767,-0.4717,-2.6595,3.5097,-3.926203,-1.188864,C1
-0.98206,-2.694,4.722,-1.0655,1.4934,1.7121,-2.885542,0.810227,C1
-1.4481,-2.5125,6.2171,-0.33477,3.3939,-0.92564,0.727987,2.797663,C1
-1.1797,-0.88965,8.221,-0.93181,0.27722,0.55042,-4.015896,1.323414,C1
5.7557,-0.54668,6.6591,-0.6145,-1.3451,-1.8094,-4.745363,-1.216706,C1
-1.2463,-2.3942,7.4157,-0.55589,-1.5074,-2.3757,5.913567,1.073876,C1
-2.1361,-1.319,5.4874,-0.30118,0.064852,4.4826,-1.206551,0.562901,C1
-3.0277,2.655,5.5032,-0.99437,0.43661,-2.6757,-1.434321,-0.318512,C1
1.5763,-1.2329,6.5706,-0.6138,0.67214,-1.8393,-0.842791,-0.535248,C1
-0.47463,2.8196,5.8131,-0.67951,-2.6775,-2.1398,4.998977,-0.095555,C1
-0.6225,3.4081,5.2183,-1.188,1.6022,0.14651,8.940581,0.419352,C1
1.2446,0.40093,5.7404,0.46403,-2.6189,-0.72693,6.372977,-0.824136,C1
-1.9708,0.29358,5.5342,0.75966,-1.3143,3.6307,2.049156,0.102346,C1
-1.7794,2.5395,5.1775,-1.3687,1.2747,0.82178,-0.139369,1.072397,C1
1.3749,0.36472,5.3337,-0.61252,-0.71895,0.10731,1.812471,-0.046507,C1
1.0683,-2.5367,6.3968,0.41065,0.47345,-0.99555,-6.968672,-0.22358,C1
0.17834,-1.0981,5.0667,0.20321,0.21883,-0.19619,1.556221,-1.315253,C1
1.3905,1.5108,5.7913,2.4504,0.72394,0.66819,-5.837598,-0.149361,C1
1.0582,-1.2228,5.2735,0.082895,-1.8786,2.0048,-5.948473,0.808123,C1
-1.0848,-1.9627,6.63,-0.043177,4.1091,-0.34625,5.529866,-0.586924,C1
-0.56247,-1.5631,7.2158,-1.1367,-0.7889,-1.1145,0.298895,1.934489,C1
2.7398,0.8984,5.8899,0.34925,5.3433,-2.7365,-0.631311,2.511302,C1
-0.8725,-2.2582,6.4289,-0.15478,-1.201,1.047,-4.920094,-0.352958,C1
-2.2952,3.7664,5.3184,-0.80769,-1.066,0.59165,-1.881445,-1.373676,C1
-1.9269,4.3467,6.4318,-1.0051,0.51329,-1.1818,-0.03126,0.240494,C1
-0.85101,-0.70702,6.0397,-1.1036,-2.4242,-1.8288,3.847772,0.374588,C1
1.3517,-1.3253,5.7568,3.3784,-0.20292,2.8191,-9.212307,-0.32185,C1
1.3903,-0.4334,6.2841,1.6605,-1.0911,0.44423,-0.730453,-0.513947,C1
0.30491,-1.9558,5.7145,0.34166,0.11854,2.0556,-7.4427,0.134142,C1
0.59434,-1.0536,5.3372,-0.69477,-2.5212,3.0415,0.828885,2.111246,C1
2.8245,-2.6774,5.0273,-0.61429,5.2154,-2.1695,8.019016,-1.33254,C1
-0.22576,-0.77827,5.3175,-1.3144,2.5349,-1.5447,2.178577,-0.141289,C1
-2.189,-1.7181,7.3156,-0.89665,1.7593,0.3674,-0.33027,1.388447,C1
5.1017,4.2771,6.0298,-1.0638,-2.2349,2.3649,1.613454,-0.386922,C1
-0.49811,6.3558,6.8074,0.037748,0.45831,3.0598,-1.834317,0.961873,C1
3.637,-1.7373,8.5525,-0.57859,-2.7081,0.26653,1.797576,3.061063,C1
0.41351,-0.57522,5.8782,-1.1772,1.8009,-2.7931,2.672499,0.702139,C1
-1.5529,6.4156,6.8727,-1.2379,-1.5696,-2.5024,-4.31258,0.423208,C1
0.51498,-1.388,6.7994,-0.62538,-0.71683,3.8422,-4.387174,-0.490333,C1
-0.85739,-2.7903,6.4817,-0.3858,-1.3484,2.4876,4.313869,1.034791,C1
4.0266,2.0322,6.2678,-0.16461,-1.8873,0.65771,5.156077,0.631173,C1
0.31509,-0.7121,5.6702,2.8679,-1.3775,-2.2747,-9.778482,0.240663,C1
-0.92726,-0.66069,6.8888,-0.94704,0.85045,-0.26289,-0.289659,-0.879868,C1
-1.6971,0.947,6.5341,1.0835,0.42111,-1.1292,0.205787,-0.05929,C1
1.267,0.38843,6.4128,0.83189,-1.7228,-0.013708,0.876822,1.662235,C1
3.0374,1.8598,4.9083,-1.2159,2.2986,5.9137,1.066441,0.507985,C1
-1.9683,0.88935,5.2502,-1.0672,3.4645,0.19313,1.298761,0.27293,C1
1.445,0.056995,4.8185,-1.0476,1.0029,1.4729,2.694507,-1.152913,C1
-1.4925,-0.52881,5.2103,-0.72652,-1.1354,-2.048,1.766535,-0.611154,C1
-2.0599,-1.2809,6.762,-0.35741,-1.5065,4.1753,-6.629578,-0.281409,C1
-2.7792,-2.1401,6.4447,-1.1261,0.85712,0.45853,1.690475,-1.260197,C1
4.1432,-1.3616,7.0383,0.12424,2.7147,4.5035,4.774744,-0.226671,C1
-0.55642,-0.78161,6.246,0.064095,2.5807,0.5353,1.55672,-0.019344,C1
-1.3357,-0.87426,4.9826,-0.38817,-1.6437,2.1059,-1.942782,2.221731,C1
2.3994,5.1103,5.0619,-0.15004,-0.29027,0.37175,-1.516675,0.107935,C1
-0.68759,0.27088,4.9737,-1.2253,1.6075,-2.2443,-8.617171,0.614873,C1
-1.4614,2.3453,6.6559,-0.18082,1.2285,-0.095791,-1.02063,-0.04017,C1
-0.37092,0.41329,5.5455,-1.0489,0.052466,0.52921,7.127018,-0.135111,C1
-1.8878,-0.89285,5.4934,1.3118,0.071012,-0.94038,7.490637,1.793609,C1
0.094393,1.1817,6.6885,-1.1908,0.65457,1.3505,-0.416726,-1.057898,C1
-1.4067,0.65792,5.8685,-0.091252,-2.4454,-0.4243,7.911337,-0.400076,C1
-1.6871,-2.4054,5.4371,-0.29337,1.1853,-0.95471,-1.772323,-0.257906,C1
5.3226,0.14075,6.4012,0.58409,0.3767,3.5819,-3.001865,-0.757374,C1
-1.7162,-2.0372,7.7809,-1.1617,0.017726,-2.4822,-5.820818,-0.633891,C1
1.4937,-0.84636,6.4568,-0.084662,-0.94633,2.801,-1.547013,-2.076714,C1
-0.19363,2.8205,5.8721,0.71668,-1.8744,0.70879,-0.332089,0.671471,C1
-1.2523,-2.3561,5.5039,-0.31516,-2.4726,-1.2506,-1.680194,-1.285897,C1
2.9311,2.1099,7.2645,-0.26811,-1.3366,0.63287,-3.860824,-1.602731,C1
0.99815,0.92634,4.6438,-0.19029,-0.21529,1.7458,-0.206312,0.943664,C1
0.51469,-1.9817,6.781,0.96584,1.0358,2.1805,5.663951,1.518291,C1
3.9248,1.2826,8.5343,1.1434,-2.5128,-1.2558,-0.541281,0.963638,C1
-2.7228,-0.066465,8.8397,0.67007,1.5593,-2.2545,-5.2544,-0.67626,C1
-2.0159,-2.0274,6.0098,0.23344,0.12928,1.6909,3.112605,-0.913127,C1
-1.0088,-1.5043,5.7939,-0.71891,-1.6638,-0.90262,3.164471,-0.112274,C1
-1.8461,0.59918,4.9788,-1.1232,-0.8574,3.2408,5.561895,-0.527514,C1
4.1749,-2.1704,6.6784,-0.1383,-1.8327,-0.54066,-1.841893,-1.442121,C1
-0.87253,0.55589,8.4668,-0.52142,-1.9853,5.978,-1.345805,-0.04128,C1
4.0994,-1.3019,4.5589,0.27204,-0.18057,-2.0874,-3.054786,-0.928123,C1
-1.2534,-1.4666,4.6623,-0.37184,0.9751,-1.2724,7.186433,-0.182473,C1
-0.31561,-0.9328,5.7028,0.41286,-0.2519,-2.4905,1.335391,0.338814,C1
0.36699,0.30987,5.8025,-0.95207,0.67143,-2.6264,4.009119,-0.693011,C1
-0.3437,-2.2974,5.0521,0.64162,-1.7767,2.9447,5.497083,-1.287542,C1
-2.4563,3.9291,5.5594,-0.37461,0.72953,1.8514,-3.767469,-0.095863,C1
0.13543,-2.0629,6.6675,1.0487,-1.2475,-0.25766,-0.487484,-0.421012,C1
1.7187,0.057586,5.1428,0.24362,-1.2736,-0.58873,-2.729829,1.082382,C1
0.63636,2.4025,5.4913,-1.4488,0.23071,0.44437,-2.796524,1.152643,C1
0.71574,0.25391,7.4003,0.55798,-1.6629,-1.6448,-0.412963,0.338881,C1
4.1743,0.2137,6.0425,1.833,-0.77386,-2.7968,2.279089,0.6551,C1
-2.4988,0.33418,8.6049,-1.176,-2.9119,-0.46876,-3.163354,1.741578,C1
-0.5224,3.6048,6.1486,-0.4748,-0.5119,-0.82251,-1.875717,-0.594539,C1
-0.14549,-0.48124,6.7472,-0.89936,-1.2441,3.5107,-4.851447,0.236504,C1
0.041172,1.9217,5.4516,-0.51951,4.7939,-0.21467,8.726313,0.805351,C1
-0.6582,-0.94921,6.4065,-0.28229,-0.67581,3.9031,-6.605651,-0.718623,C1
0.36512,-2.7091,5.1754,0.9736,-0.8966,-0.62245,3.587888,0.174683,C1
-0.86242,-0.022552,5.7685,-0.74483,-2.5861,-2.3852,-2.850988,-0.658639,C1
1.9239,1.2775,6.205,1.23,-1.4982,1.5104,5.654669,-0.306615,C1
1.1134,-2.7651,5.5006,-0.94735,1.4196,-1.7865,6.467574,0.058318,C1
3.1339,1.8152,5.486,0.063109,1.3558,-2.507,0.273019,-0.207695,C1
-1.9565,-1.3084,5.8557,-1.3801,1.6002,0.55657,-2.012159,-0.952645,C1
-1.5815,2.4246,6.1908,0.72693,1.1052,0.9077,0.131352,1.115312,C1
2.0069,1.4184,5.2679,-1.0455,1.2671,-0.75441,-8.046666,0.89102,C1
0.68755,1.1969,5.269,-0.62345,-2.4692,-1.4778,0.331185,-1.375758,C1
-1.7607,-2.4302,4.6826,-0.33338,-2.3631,1.3785,1.196807,-0.30481,C1
-0.6424,-2.3985,6.3267,-1.1125,0.6168,-0.36763,-5.841972,0.085886,C1
4.342,0.32342,5.4817,-0.35756,5.2139,-1.691,-4.339163,-0.316641,C1
4.8264,1.4255,5.6452,0.9656,1.1769,-2.1827,6.534936,0.130403,C1
0.65694,-0.074551,4.8034,1.5303,-0.56517,1.4279,0.18284,2.502689,C1
1.9391,1.0608,5.1046,-0.39428,-0.71337,3.9427,-2.941802,-0.133106,C1
0.76824,0.93955,6.6293,-0.69727,2.5057,-0.3192,-0.352324,-0.55518,C1
1.0798,0.87372,5.328,-0.84013,-0.84848,-2.3203,2.23036,-0.652674,C1
-1.4166,-2.1901,4.5223,-1.0046,-1.3485,-1.7731,2.80378,2.608363,C1
-0.6867,3.8871,6.9602,-0.15263,-0.83204,3.4781,0.96234,2.517865,C1
-0.85928,2.0123,6.8564,-0.62649,-0.46542,-2.2589,-1.206232,-0.031053,C1
-2.3964,2.8912,5.8418,-0.49626,-1.2113,1.0522,-1.19477,1.577447,C1
-1.8522,1.874,5.9775,1.7692,0.12289,0.10155,-5.028317,-0.873636,C1
2.2926,-1.5489,5.5642,-0.48182,-0.7919,0.31706,2.790507,-1.616697,C1
-2.1239,-0.3623,7.9001,1.6026,-0.9787,-2.3197,-0.59335,-1.75752,C1
-0.26825,7.2164,5.222,1.91,-2.0057,3.9171,2.518426,0.189898,C1
3.719,-0.76973,5.1279,-1.0258,0.27072,4.8013,2.563389,-2.011774,C1
-0.43672,4.3828,5.1306,0.30472,-0.20529,-0.1438,-2.804776,0.927779,C1
-2.711,1.3178,6.4852,2.0928,2.1934,0.75992,4.041465,-0.235359,C1
2.6639,-1.1222,6.1182,-0.56739,0.55941,0.10608,1.067061,0.560993,C1
-1.7697,-0.90471,5.8711,0.84749,-1.6428,1.2915,3.220521,-0.686339,C1
-2.418,2.509,5.6664,-0.27771,0.53017,-0.48637,1.009925,-0.023005,C1
-1.4603,4.2611,6.8599,-0.44182,1.8605,-2.2275,4.887173,0.388327,C1
-0.19619,-0.28051,6.1837,-0.36364,0.22731,-1.2487,8.846288,0.930027,C1
1.9615,-1.2643,6.0651,-0.64479,-2.1784,-0.37511,1.119383,-0.845509,C1
0.72399,0.91071,5.3187,-1.4121,-0.82486,0.43009,-6.897318,1.080219,C1
-1.127,-1.6987,5.3833,0.22676,1.0375,-2.7133,8.898372,0.626092,C1
4.3604,-1.1337,5.1107,-0.98121,-0.095568,-2.5657,-0.779238,1.111216,C1
-1.3262,-2.1149,4.718,0.3562,-2.9364,-2.4674,1.528612,-0.240385,C1
1.3344,0.17297,6.2955,2.2851,0.53721,-1.1309,-1.137911,-0.216067,C1
0.51559,5.1694,5.6306,-0.20424,2.1962,-0.61066,-5.379372,0.62907,C1
3.0586,-1.2635,5.2274,-1.1097,-1.2335,-0.65399,2.87859,-0.944558,C1
0.11872,-1.3437,5.1421,0.077134,-0.96009,-1.6113,6.843709,1.01266,C1
-1.8244,2.473,6.7648,-0.96081,-0.74868,-1.2808,0.812764,-1.131206,C1
1.2828,0.94025,5.7289,-0.36558,-2.0434,0.74479,1.631839,1.007807,C1
-0.1209,0.53844,6.3329,0.64147,-2.1717,-0.30448,-1.250371,-0.261077,C1
-2.3114,-1.8787,5.385,-1.1468,2.195,0.75663,-4.535199,0.093823,C1
-1.3339,-0.64988,5.2777,-0.046122,-0.3724,0.39715,2.523161,0.992576,C1
0.31215,-1.9084,5.7319,-0.84834,-1.1064,3.9031,6.530277,-1.949974,C1
1.0411,-1.1759,5.7569,2.3584,2.8783,-2.1818,-4.833494,-0.871045,C1
-0.4687,8.5252,7.8398,0.59651,-1.0473,-1.3682,-3.253729,-0.117054,C1
0.023534,0.99227,5.9231,-0.033456,3.9889,2.7596,-0.610636,0.530253,C1
-2.3044,-2.3172,4.9298,-0.30485,-1.7867,-2.3718,2.342322,1.001622,C1
0.31697,4.0071,6.3608,3.5966,1.9022,-1.1904,4.398139,0.525822,C1
1.8673,0.81442,5.8593,-1.1106,-2.4982,0.11664,7.270413,1.053607,C1
1.2786,-1.82,5.3529,0.43,0.081003,3.6786,0.556473,0.57736,C1
-2.3202,0.32379,6.7787,2.0154,-2.4965,1.508,-0.223786,0.453904,C1
1.0486,1.5561,6.2773,0.8856,-0.64834,2.0502,3.009911,0.865027,C1
-1.4083,-1.2092,7.4913,-0.77729,-1.9223,-1.0025,0.673891,-0.227149,C1
1.46,0.1685,4.9849,2.7027,0.82893,-1.7519,3.314763,-0.806583,C1
-1.5685,-1.8308,5.514,1.3539,-2.5961,-1.6902,-0.495315,1.009305,C1
-1.2627,5.3683,5.5945,0.34418,2.691,-0.095577,-0.673894,0.265769,C1
-2.1454,0.91582,4.8193,0.089734,-0.5331,-1.3901,1.095131,0.855734,C1
0.25508,-0.64117,5.8864,-0.61316,-0.78328,1.3389,0.065032,1.538832,C1
-2.4848,-2.0608,5.818,-0.58687,-1.1299,-2.0314,-4.226942,1.561367,C1
0.60621,-1.409,5.6356,1.476,-1.9364,-2.029,-0.169561,0.221285,C1
-0.95896,2.0269,5.2453,1.8662,-1.6648,-1.1374,4.350448,2.006634,C1
0.9963,-2.2861,6.2683,1.007,-1.7301,-0.90771,6.654041,1.552542,C1
-0.50482,3.3751,5.6559,-0.57076,-1.6178,0.78595,-1.204866,0.481447,C1
-0.87035,-2.1057,6.4283,0.97135,1.3835,-0.94197,-1.211959,-0.045682,C1
0.72496,2.6234,6.0953,0.96269,-1.4496,1.4576,-0.381977,-0.070535,C1
2.1876,-2.0095,5.8704,-1.3991,-1.9451,0.52445,-2.646442,-0.76494,C1
6.0248,0.090797,5.999,0.68919,-1.6986,-1.2116,0.1686,0.116192,C1
-1.4538,-1.1232,5.1926,0.21228,-1.7661,0.23217,1.696091,-0.61078,C1
-0.53768,1.1682,6.6897,0.48161,-2.6662,-1.544,-4.430994,0.925985,C1
-1.3563,1.0919,4.8335,1.1782,-0.35177,-0.64155,-1.918805,-0.442892,C1
-2.0326,-2.4166,5.3069,-0.12057,0.63686,0.4799,-2.609283,-0.122392,C1
-1.5022,-2.7452,5.5279,0.49326,-1.9349,-1.7326,-2.117862,-1.905628,C1
1.1296,1.0077,5.5923,-0.68596,0.28147,1.0863,-0.909618,1.323645,C1
-1.2012,-1.0392,4.9774,-1.3964,-2.1063,-2.3246,4.336819,-1.144285,C1
-1.1034,-0.18214,6.4913,-0.25245,-1.4896,-2.1454,1.95598,0.95236,C1
1.1598,-1.3256,4.6737,0.14071,-0.7061,2.6744,-1.705632,-0.746513,C1
-2.112,-0.93007,6.3594,0.73368,0.96591,3.6187,-6.660208,-0.609541,C1
-2.4852,1.8129,6.0569,-0.4214,-2.6738,-2.565,-0.890046,1.191411,C1
-0.91311,-1.9763,5.0394,-1.3709,2.7218,-1.6591,-4.197844,0.793438,C1
-2.6577,-0.45182,7.0796,1.7348,0.64801,0.37927,2.258287,-0.021436,C1
-0.11818,-0.97399,5.3498,-1.3054,-1.4516,1.721,-2.244678,0.217357,C1
-2.8904,-0.10865,7.554,1.9029,-1.0426,0.81844,-4.036921,-0.690141,C1
0.2408,1.1943,5.4183,0.32263,0.40667,6.0903,-1.528841,1.092678,C1
-0.13336,0.039784,5.0024,0.45233,0.59907,1.8775,-5.710622,1.284073,C1
-2.6071,1.8641,5.0257,0.15105,-0.58399,-2.2275,-2.793152,1.705181,C1
-0.4938,-2.089,4.7844,0.43177,-0.07182,-2.0578,-3.063591,-0.532391,C1
2.1847,-2.3839,5.4543,0.11266,-1.5555,-2.4376,2.487737,-1.193162,C1
-0.73881,-1.024,5.9127,-0.14283,1.7815,-0.74708,7.191914,-0.223065,C1
-1.3864,-1.4697,5.6121,-0.12905,-1.067,-1.9941,-1.163344,0.297979,C1
-2.5539,2.8072,6.0244,-0.039689,-0.1643,-2.0569,9.692227,-1.186305,C1
-2.1289,0.59909,4.8632,-0.60443,-0.84103,0.33115,-1.36698,-0.90254,C1
-2.1109,-0.21989,6.4874,0.36978,-0.040165,0.13393,2.176263,0.482315,C1
-1.4754,-1.2588,6.0471,0.6658,-1.4761,-2.3386,-3.40146,-0.06724,C1
0.20218,3.786,6.1509,-1.1785,-2.2926,-2.2586,-4.202803,-1.026317,C1
0.28549,-1.0103,6.2375,-0.34031,0.1033,-1.5388,-1.669159,0.023333,C1
1.5585,5.6679,5.5889,-0.73075,0.82946,-0.54581,-0.951696,-0.027946,C1
-2.5555,0.13349,6.0483,-0.18481,0.53663,0.96985,0.024469,-0.687194,C1
-2.2961,-1.9814,6.1215,3.4211,-2.3251,2.5428,2.458392,-0.367378,C1
0.68709,1.4573,6.2692,0.072249,-0.48556,1.6573,0.545745,2.88971,C1
0.32014,2.9722,5.5697,0.74091,3.3191,3.8256,-2.620064,-2.450037,C1
6.008,-2.4002,7.6034,0.77252,-2.4406,2.7216,-3.88802,-0.667829,C1
-0.22292,1.5275,5.4495,-0.50264,-0.095503,-0.9093,-6.066975,1.069123,C1
-2.7135,-2.6671,5.5737,1.0471,-2.6139,-2.14,1.815991,0.590362,C1
1.6153,0.31637,5.1102,-0.87115,-1.3028,-2.1733,9.702593,-1.247754,C1
-2.7343,-1.3264,6.7083,-0.7952,5.1705,-1.6266,-7.361426,1.315089,C1
-2.7148,-1.7585,5.9727,-0.81356,-1.4022,-0.76198,-3.301443,-0.437555,C1
-1.701,1.4292,4.6567,-1.1049,-1.6399,2.7166,-2.389071,0.673937,C1
0.77265,0.26484,5.1848,-0.69394,-1.2643,0.71986,2.896865,-0.968294,C1
-2.6357,4.574,6.8513,-0.25428,-2.0429,-1.9063,3.689564,-0.966127,C1
-0.10652,1.235,5.6069,-1.0525,0.064547,-0.14023,4.278612,-0.550907,C1
0.091498,0.27902,5.6878,-0.97781,-2.4698,2.5444,2.789352,-1.396207,C1
-1.2109,-2.3434,5.7626,1.8048,-2.2417,-1.0319,-6.039799,0.176478,C1
-1.1522,0.40195,5.9066,-0.035662,-0.55803,-0.31058,6.790565,0.626238,C1
1.109,-1.1596,6.2152,0.051576,-2.7717,-1.3417,4.212162,2.165512,C1
-1.5528,-1.5485,6.9041,0.24917,4.6326,-2.1138,-6.180372,-2.084857,C1
0.15153,-0.41015,6.8102,1.3924,0.62437,-2.0816,4.979106,-1.372599,C1
4.2093,0.62092,4.7043,-0.7254,-0.79208,0.24618,4.551188,-2.745406,C1
0.96041,-0.99979,5.9615,0.24787,-0.32868,-2.3884,-0.783466,0.820438,C1
-0.70213,1.4276,7.4873,2.369,3.3278,1.1303,-4.54488,-0.487238,C1
4.3184,2.843,4.8875,0.29319,0.99354,-1.9399,-1.222818,-0.364293,C1
0.65578,0.2813,6.1056,0.17636,3.7166,0.35507,4.297439,1.563165,C1
3.9488,0.23091,5.1424,-1.0021,2.0612,-0.34031,-3.306505,-0.107884,C1
-0.76808,4.1613,5.7559,0.37587,0.41291,-1.4854,-4.695827,-0.446915,C1
-1.6379,-0.11368,5.6641,1.792,1.9335,-1.0088,3.625727,1.100002,C1
2.6787,-2.5353,6.6683,-0.4853,-1.4916,-1.8842,1.062185,0.527698,C1
0.24244,-2.2327,4.9516,-1.1618,-1.4698,2.1486,-4.020229,-1.214431,C1
