@relation weka_12-weka.filters.unsupervised.attribute.Standardize

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 {C1,C2}

@data
-0.79883,-1.1904,-1.4238,-0.70865,0.50416,1.3908,-1.3811,C1
0.11156,0.28972,-1.2013,-3.9253,3.0538,-6.46,-1.8466,C1
-0.80361,3.2946,-4.6467,2.3799,1.059,-2.5553,0.33425,C1
-0.52676,-0.18746,-2.0378,-0.77365,-0.67709,-1.187,-5.3443,C1
-2.4148,0.42107,-4.8073,2.3802,-2.2309,-6.7648,-0.78136,C1
-2.6312,2.0621,-2.9312,-2.469,2.0731,5.2721,-1.1033,C1
-1.7502,-2.2042,-5.6553,-4.0003,-1.3424,-4.0103,-1.057,C1
-3.0051,-1.4917,-1.6897,-0.2704,1.3407,-2.1613,-2.4426,C1
-6.4465,-5.0794,-3.8789,2.0967,3.5114,0.12716,-0.54112,C1
-3.3949,-0.46152,-2.9392,-1.3204,-1.0944,-2.3157,-0.89303,C1
-3.1657,-0.35865,-5.9945,-0.19496,-6.7517,-5.9322,-1.1487,C1
-2.1018,-2.4729,-1.3957,1.5118,0.8846,4.5971,-4.792,C1
0.068272,-2.897,-5.5204,-0.47498,4.9126,2.1802,-2.24,C1
-2.9538,3.4734,-2.1659,2.2427,-1.0156,3.6013,-0.40911,C1
-1.0819,-2.689,-2.4195,0.64394,-8.3464,-3.5794,-3.5529,C1
-1.4976,3.2525,-1.4135,1.6921,-0.46975,-2.6648,-5.1541,C1
-0.99043,3.0315,-4.15,0.53541,-7.8314,3.8187,-1.9049,C1
0.20701,-0.57657,-5.5549,-4.8937,3.1042,0.28062,-3.6062,C1
-4.3474,-1.0805,-1.1076,-0.24266,4.3764,1.5051,-0.79886,C1
-2.5553,-1.1725,-8.8476,0.34254,1.7585,-0.5947,-1.9075,C1
-2.5801,0.24236,-3.4362,1.8118,-4.0668,0.82004,-1.6206,C1
-2.9168,2.2205,-8.1248,-0.46019,-3.6775,0.14294,-1.3691,C1
0.099069,-1.7502,-2.3936,2.3742,0.45629,0.92619,-2.1789,C1
-3.1311,2.0661,-2.1392,-1.1421,4.0426,1.644,-0.050872,C1
-0.59897,1.298,-6.1948,-1.2717,-0.34582,2.6307,-3.3478,C1
-1.3774,0.024305,-2.7436,0.53569,-7.8092,1.3027,-4.6508,C1
-2.7974,3.0273,-5.7689,0.63046,2.0252,0.61104,0.75555,C1
-1.2599,3.6614,-4.6669,-1.7655,-0.88633,5.313,-5.8902,C1
-0.52962,1.3621,0.7429,-0.56384,-2.9354,-4.8458,-1.8758,C1
-0.69212,1.9629,-4.3431,-0.80063,-3.7586,1.1238,-1.3575,C1
-2.1493,-0.32553,-5.0901,-0.83423,5.3931,0.20665,-3.8042,C1
-2.6174,1.1649,-1.8025,-1.1514,-3.3656,-5.5037,0.52941,C1
-3.1163,2.1093,-7.2192,0.26499,3.9128,-1.9435,-0.75155,C1
-3.4977,1.1245,-7.4733,-2.9022,2.5958,5.4683,-2.1643,C1
-4.2922,3.3297,-4.7171,-1.7089,0.73344,5.2331,0.30322,C1
-1.9805,0.90259,-1.8271,0.40619,-0.79278,0.044628,-1.0821,C1
-3.6731,-1.9555,-6.6508,2.1275,-2.8334,5.3766,-1.401,C1
-2.5222,2.2947,-8.4899,2.4135,-1.2053,2.17,0.50853,C1
-5.2403,4.4178,-4.4374,1.5096,-1.8391,4.6004,-0.53176,C1
-1.1121,-0.80353,-6.2137,1.1716,3.8103,1.1872,0.37841,C1
-5.2779,3.5138,-3.6236,-4.7878,3.2439,1.2583,0.38469,C1
-4.753,-1.4592,-2.3574,1.5877,1.0771,2.6963,-0.36835,C1
-1.6638,0.28064,-3.8528,1.948,-3.4592,2.9963,-3.0156,C1
-1.2633,-0.53511,-6.2449,0.19779,-2.5039,2.3578,0.3987,C1
-2.0038,2.1052,-4.0782,0.87745,5.1094,-0.87941,-7.009,C1
-4.3678,-3.9312,-5.9183,-1.5179,3.2927,-0.76355,0.44043,C1
0.14262,-1.6993,-3.232,2.3406,1.7653,5.7281,-2.9985,C1
-1.551,-0.90286,-5.4087,-1.6212,-2.6201,0.61115,-1.9203,C1
1.0449,0.1494,-7.042,2.3732,-0.96954,0.81879,-1.5394,C1
-2.3696,2.0116,-5.9652,2.2588,4.5886,-1.3291,-1.2254,C1
-1.2428,1.3251,-4.5096,2.0229,2.0925,3.5483,-2.3142,C1
-4.3213,-1.3886,-2.5445,-0.21842,3.9527,-2.3476,-1.2614,C1
-1.5037,-0.046958,-5.1573,1.618,-6.3391,0.058379,-4.5489,C1
0.1004,0.61618,-3.3525,1.8314,4.4826,-2.7534,-1.4654,C1
-0.17245,-0.11294,-6.9785,-2.0944,2.8549,5.3331,0.084452,C1
-1.5974,-2.9573,-3.6255,-3.5459,-3.2753,3.4235,-4.6252,C1
-3.0237,0.028168,-8.4522,-0.042758,-2.3743,2.7539,-0.87426,C1
-3.9189,-0.010531,-5.8421,-0.06454,0.57031,4.8009,-1.4226,C1
-0.18277,1.1027,-3.6695,-0.41591,4.8285,3.263,-5.6483,C1
0.37563,-1.2972,-5.7894,1.2123,-0.7782,-7.0777,-1.026,C1
-0.19824,0.91388,-4.2999,-0.94647,-0.52441,1.6351,-1.9908,C1
-4.979,0.50421,-0.064986,2.0189,1.265,4.6295,-0.56217,C1
0.65068,1.1699,-6.0018,-0.16487,4.2104,4.0934,-4.8208,C1
-4.2253,1.3146,-6.3146,0.40267,0.17243,0.53112,-1.4887,C1
2.8358,-2.3385,-2.8566,1.3294,2.0905,0.54014,-1.8708,C1
-2.2172,0.63363,-2.6651,2.1057,1.9481,2.8216,-5.9252,C1
-0.12024,1.4623,-6.9091,1.193,-2.6091,2.9343,-1.2413,C1
-1.8106,-0.55765,-4.6289,0.37162,4.2743,2.0586,0.2793,C1
-1.4694,2.2124,-4.6221,-3.8476,0.50423,0.65747,-0.34894,C1
-4.2882,-0.61891,-4.6518,1.63,-0.35653,-5.4915,-4.1472,C1
-3.4786,-2.0202,-0.90245,-0.2508,-4.5404,1.7783,-3.4857,C1
-2.209,-1.5991,-4.32,0.4838,-1.417,3.5231,-3.7295,C1
-0.2996,-1.2456,-1.7785,2.0989,-5.7775,2.5961,-0.15741,C1
-5.3918,-1.8316,-2.2975,-0.40452,3.506,0.89433,-1.0391,C1
-0.58774,0.30177,0.25538,1.2541,-7.5302,3.544,-0.153,C1
0.28287,-0.16009,-4.2541,0.64601,-2.8117,-3.5795,0.37911,C1
-2.8752,-1.1435,-4.0683,1.1087,-7.4996,2.6828,-2.1762,C1
-0.4475,1.8877,-4.6566,1.0134,1.1934,6.048,0.11454,C1
-0.39651,3.2562,-3.4761,0.42155,-2.135,0.6009,-2.2044,C1
-1.1636,-3.8062,-3.3991,2.1811,-4.6838,4.6472,-4.8911,C1
-2.7874,3.4886,-2.3541,1.4203,-0.55461,-1.1364,-3.5935,C1
0.57498,-1.0784,-2.4759,-2.3701,5.1835,0.90519,-3.3656,C1
-6.0813,3.5325,-0.82486,0.22414,0.96167,4.7714,0.96745,C1
-2.1131,-2.3233,-0.60747,-1.5533,-1.3464,-3.5303,-2.8661,C1
-4.5721,1.7223,-2.4549,-0.20869,2.2643,-1.1993,-2.5762,C1
-0.45071,0.13088,-3.6292,1.3589,3.0395,1.6465,0.028212,C1
-1.2291,-1.7654,-2.7191,1.9811,1.4998,4.3564,-1.3192,C1
-1.5738,1.2539,-5.0812,-3.2926,4.4254,1.6751,-0.65849,C1
1.2473,-0.3847,-4.0942,2.4052,-0.82562,1.6587,-0.45339,C1
-3.002,-2.1485,-4.124,2.3947,5.5688,-3.1732,0.16127,C1
-5.5561,3.77,-3.655,-0.59709,4.0545,-4.0842,-2.957,C1
-2.7698,2.0295,-4.6436,-1.4388,-3.6452,-1.2478,-0.58049,C1
-3.2074,-4.7131,-3.7965,1.1201,3.9893,-7.1807,-0.5412,C1
-3.4738,-4.2317,-2.4801,2.1558,-4.0034,2.4883,-2.096,C1
0.10208,-0.76752,-10.336,1.1154,-0.89779,2.8971,-2.6762,C1
-1.9002,0.10501,-2.2203,0.83139,4.4873,1.4536,-2.371,C1
0.37322,-5.6391,-7.3909,-3.1711,3.763,5.4317,-3.4639,C1
0.15882,1.1246,-2.6808,0.45403,5.0614,-1.8326,-3.643,C1
-1.4258,2.823,-3.3907,1.3734,3.8065,0.19787,-3.6761,C1
-3.3331,-2.2371,-4.9801,-2.4424,-1.3561,0.78721,0.11299,C1
2.5173,0.48816,-6.6848,0.79256,-1.8871,2.9861,-0.099881,C1
-2.9511,-4.069,-5.7101,1.7679,0.4532,-1.0362,-6.4187,C1
-3.2677,-1.777,-2.0797,1.5392,3.5648,-2.5272,-3.8821,C1
-2.3957,-5.0596,-1.7078,0.19228,4.781,-9.6584,-1.157,C1
0.36805,-3.4087,-1.2164,0.76044,1.1241,1.2768,-2.0888,C1
-3.1778,0.6047,-5.239,1.8208,-14.071,-0.35769,-0.093463,C1
-2.3909,0.18874,0.37647,-0.44243,-1.4292,-1.0599,-1.8201,C1
-7.2505,2.4638,-4.62,1.2072,4.9029,-5.856,-1.8897,C1
-2.6391,1.1318,-1.5403,-2.8482,-8.3188,-1.3662,-0.27159,C1
-0.26101,-2.7809,-0.66154,-1.5194,-4.3367,-2.5987,-0.1244,C1
-4.7426,-3.1251,-2.2834,0.86196,2.9706,-2.9035,-2.7599,C1
-5.0273,1.1917,0.15508,-1.7074,-0.39756,-1.0846,-0.0921,C1
-3.6411,1.2564,-4.4062,-0.21482,0.40177,2.53,-0.32725,C1
-2.0199,3.6118,-6.4472,-1.1441,2.9396,2.4608,-1.6228,C1
-0.97944,0.77395,-6.3653,-2.3354,0.70742,-0.05733,-6.9726,C1
-0.84242,-1.1045,-3.6357,-0.5281,4.2206,-2.6121,-5.4923,C1
1.099,4.5005,-6.6747,2.4947,-6.5049,-6.5598,-3.1962,C1
0.22044,0.56265,-5.2576,1.4686,2.1137,-11.061,-1.8709,C1
-2.3397,3.4187,-4.506,2.0726,4.5841,0.30299,-0.23133,C1
-2.5715,0.089716,-3.0417,2.4174,4.6113,-1.6379,-3.0558,C1
-2.9776,0.79832,-8.0687,2.545,-10.015,-2.1764,-4.778,C1
-1.9615,-0.33926,-4.6211,-2.606,5.0707,3.8024,-2.2396,C1
-5.6222,1.2682,-4.4168,-0.23706,3.601,-4.3559,-3.1626,C1
-1.9494,-1.0166,-4.9706,1.2179,0.74311,-1.0103,-2.2482,C1
-0.6615,-1.5635,-3.5561,-2.9906,5.111,-0.22329,-8.1629,C1
2.8178,-1.4436,-5.1091,-3.347,3.0461,-0.87979,0.10708,C1
-4.6733,-3.7612,-5.1013,-1.5709,-3.2623,5.1284,-1.1828,C1
-2.1359,-0.51921,-7.42,-3.9753,0.43943,-7.5413,-6.6811,C1
-1.8605,4.2368,-2.4521,1.7368,-1.8327,0.93054,-5.5145,C1
-1.8274,-2.5258,-3.0737,2.2122,-0.48942,-8.3813,-3.0549,C1
-5.931,-1.2685,-2.6491,-0.38646,0.096091,1.3342,0.46514,C1
2.4147,1.0367,-1.0212,1.2928,0.56164,-2.5626,-4.5279,C1
2.0992,-1.9925,-3.1278,-2.6918,5.6894,1.4157,-6.8461,C1
-0.57326,-3.6715,-5.4664,-0.50824,1.1933,2.0973,-0.23584,C1
-0.2645,0.93075,-5.0146,1.9661,-8.8431,-7.0446,-0.28344,C1
-3.0203,2.1135,-5.5337,0.83609,4.8726,4.7739,0.58056,C1
-1.3732,-0.027913,-3.4985,1.7912,-0.15642,1.319,-2.5602,C1
-2.0681,0.29311,-3.2001,0.26334,-1.8033,-8.8508,-6.2149,C1
-3.4542,1.7089,-3.6268,0.86511,3.6083,-6.7315,-3.4188,C1
-5.7843,1.2482,-6.0493,1.689,-0.047723,5.6802,-3.362,C1
-5.0296,-2.4181,-4.8707,1.3318,1.9241,3.8127,-3.5497,C1
-7.6453,3.2347,-5.5785,0.64002,-2.5578,2.9894,-1.7983,C1
-2.7506,2.9423,-7.7851,0.76489,3.0328,1.3464,-1.3756,C1
-1.6658,-2.0857,-7.7856,1.4211,-8.6242,1.5831,-4.4409,C1
-3.9578,0.70414,-4.7085,1.2415,-1.0776,0.50082,-1.3723,C1
-1.748,0.1466,-4.1528,-1.721,-6.407,-3.9009,-0.7116,C1
-2.0171,2.6699,-5.9861,-0.36113,4.4512,-4.3825,-0.32324,C1
-2.5455,2.6883,-3.7094,0.79876,-4.938,4.2939,-0.62219,C1
-4.5594,-1.3604,-3.509,-0.23693,5.3935,0.49103,-1.9584,C1
-1.6923,-0.48904,-4.5093,1.4714,0.63484,3.1627,-1.0846,C1
-0.49752,1.2143,-5.9817,0.58759,1.6072,-3.5895,-0.017841,C1
-4.7495,-1.2507,-2.8019,0.36069,4.5591,3.5613,-0.53057,C1
-1.6637,-1.4898,-0.019351,-1.6449,3.3476,2.3641,0.83604,C1
-2.3211,0.65843,-5.5443,0.78014,0.54731,3.0837,-1.7495,C1
-2.5894,-2.1177,-4.3286,-5.6197,1.0865,3.8382,0.11354,C1
-3.4808,-1.6229,-4.0603,0.30228,4.497,1.3743,-5.9913,C1
3.11,-2.5768,-3.3658,-0.31658,3.605,-4.9221,-0.88389,C1
-0.96126,-2.4754,-3.6882,2.0585,1.1657,3.0538,-3.2856,C1
-3.5249,1.8335,-7.248,1.8364,3.6877,-1.7755,-7.8272,C1
-2.6908,2.919,-3.2292,0.1017,1.6557,-2.7913,-0.86644,C1
-0.52754,-2.828,-6.5846,2.4384,0.91582,4.8587,-4.5361,C1
-4.3978,-1.5035,-6.3524,-6.485,3.0718,-4.5274,-2.9179,C1
-5.5708,-2.2442,-4.2516,1.4469,3.1207,5.3198,0.68406,C1
-1.8709,1.5235,-4.7661,0.73662,-5.1545,0.45476,-5.0839,C1
-2.402,0.48497,-2.9713,1.8754,4.8154,3.5786,-2.4483,C1
-2.0954,-2.4505,-1.8038,1.9625,3.412,-0.78085,-2.6297,C1
3.2137,-2.1682,-3.5672,-1.7706,4.2337,5.47,-0.71366,C1
-1.3685,0.57717,-4.5474,-3.3958,0.87604,-2.1718,-3.6654,C1
1.8198,0.35054,-4.9644,-5.8299,0.16407,3.2308,-0.96372,C1
-3.1335,-0.78977,-4.2013,2.6269,0.60545,-2.2065,-0.55289,C1
-2.0626,2.0936,-0.72806,1.9342,2.7663,-0.75106,-0.45526,C1
-4.5987,-0.40346,-5.0132,0.87648,-12.086,0.84572,-0.13216,C1
-1.3462,3.2876,-8.0058,1.6496,-6.966,1.9552,-3.2043,C1
-4.8916,-1.9173,-5.3281,-1.1612,4.192,4.6945,-8.8,C1
-2.1445,-1.5561,-5.4244,2.8803,-4.6837,-1.2626,-3.2915,C1
-0.56925,-1.5184,-5.6654,-0.028204,-15.55,3.6253,-4.52,C1
-3.9829,1.55,-4.8561,-1.0082,-2.305,1.333,-3.2909,C1
-5.369,-2.9617,-4.389,0.31821,-0.14834,-4.5224,-3.5507,C1
-2.1125,1.3035,-10.416,0.56301,-5.4139,-10.362,0.050762,C1
-3.5817,0.22456,-3.7193,0.71341,-12.508,3.2462,-2.7706,C1
-5.4228,0.024394,-5.8478,-4.3602,-4.0671,3.5515,-5.9912,C1
-2.4423,-3.2906,-1.9569,1.254,0.55466,1.4801,0.074237,C1
3.1365,-0.61778,-5.865,-2.8228,2.4727,3.2625,-6.2936,C1
-3.0623,-2.4942,-3.2053,-0.17772,1.1315,-2.2066,-4.1509,C1
1.2229,-1.6033,-2.4403,1.5294,-2.4819,1.9669,0.046977,C1
-0.32726,3.6858,-3.5991,0.049679,-2.6068,-9.7585,-1.6084,C1
1.5846,-0.24422,-7.3904,-0.76106,2.832,4.7387,-2.7575,C1
-3.4059,0.31127,-5.0357,0.75689,1.476,4.4755,0.88223,C1
-2.4733,-1.2093,-4.0096,2.6614,-5.9905,0.16156,-0.18146,C1
-1.7872,0.8932,-1.4645,1.6549,-2.4648,-6.1233,-3.5307,C1
1.0041,0.43932,-2.3979,-0.48523,0.1124,-3.1824,-1.6289,C1
0.5558,2.6104,-6.2824,-0.3455,1.1019,3.8122,-0.78941,C1
-0.44291,-0.14574,-4.1095,1.4287,4.0701,-6.4931,-2.7499,C1
-3.1192,-2.2674,-7.2726,-2.2866,-0.93874,3.1443,-1.8953,C1
-0.57912,-0.78638,-2.7331,2.2147,4.4898,-1.4386,-3.9867,C1
-2.1524,-2.0463,-4.073,0.52414,1.3915,-1.9146,-3.7166,C1
0.82691,-0.29006,-2.3084,0.23661,3.935,-2.8966,-7.3833,C1
-1.1598,-2.3822,-0.19508,-0.50208,4.8059,1.9031,-2.2266,C1
-6.8693,-0.45724,-6.2439,-1.4216,1.0635,3.9335,-1.2058,C1
-0.059647,1.8324,-3.9995,-1.8552,-3.2795,2.1818,-2.3249,C1
-2.2542,-0.48576,-3.4815,1.5622,2.8258,2.1718,-2.675,C1
-0.52704,-2.9631,-1.443,2.6785,1.7534,0.9404,0.17408,C1
-1.8684,0.5975,-2.2613,1.4499,-0.17898,-2.7994,-0.66463,C1
-1.6538,-4.2487,-1.3011,2.8362,1.6612,-2.0509,-4.325,C1
-3.4555,-2.2429,-3.2915,-0.62369,3.1021,1.4692,-4.4025,C1
1.8457,0.33294,-1.3347,0.1757,4.3596,4.6454,-1.8235,C1
-0.71276,-1.1228,-7.9609,-0.59334,-2.2885,3.8738,-1.229,C1
-1.5339,-1.8194,-6.3548,-0.11833,-2.3106,4.622,-5.6701,C1
0.95336,1.6122,-2.1715,-1.598,0.23033,3.6965,-3.4346,C1
-2.275,1.9118,-5.5424,-0.10032,-0.18029,1.5732,-0.74737,C1
-1.647,-1.5768,-4.2852,-1.3903,-8.612,-2.3209,-0.90175,C1
-2.3463,-0.85904,-3.6151,0.35077,-0.68044,2.3827,0.41795,C1
-5.185,-0.45862,-4.3751,1.3997,1.6369,0.81002,-2.8024,C1
-2.2143,3.8366,-4.5768,-2.7304,-7.3758,5.1264,-4.3222,C1
-1.009,0.01224,-3.6609,1.3812,4.3699,3.8716,-0.35151,C1
-3.0624,2.0291,-4.4234,-0.66458,4.7178,3.9619,-4.1156,C1
-1.6984,2.5962,-2.189,-1.3699,2.7204,3.7228,-0.77983,C1
-2.0612,0.3752,-2.4097,1.951,3.162,2.215,-4.4452,C1
-3.3114,0.77443,-4.6402,1.0614,5.0783,1.5493,-1.3291,C1
-0.41716,1.0075,-4.7145,2.3253,-1.9321,-8.6932,-0.37538,C1
-2.2334,2.4319,-0.60477,-1.2242,3.5061,2.0981,-1.2527,C1
-1.8816,-1.5568,-6.006,-2.1688,3.946,3.3666,-0.84969,C1
-3.8619,2.8073,0.067295,0.47698,4.3357,5.0503,-1.2515,C1
-5.0862,2.4858,-4.206,-1.0652,1.973,-7.2577,0.88432,C1
-0.58116,-2.5884,-5.8331,2.1881,-1.0549,-3.0859,-4.6938,C1
-3.4613,1.004,-0.61691,1.2034,-2.281,-4.0197,-3.3088,C1
-3.4413,1.629,-2.8603,0.91863,-0.44884,-0.069833,-3.0231,C1
-2.0668,-1.3108,-5.0674,1.3541,4.9868,4.2938,-4.1049,C1
-5.563,-1.7267,-8.7419,0.68353,2.9563,-4.0175,0.21019,C1
-2.7912,0.46764,-4.432,-4.5012,-0.57118,-1.6268,-3.1097,C1
1.6387,4.5308,-4.5945,-0.63012,-1.7971,4.5928,-1.3431,C1
-1.0756,-0.52003,-5.5566,0.85516,-5.5781,5.5291,-1.2244,C1
-2.6113,-2.5182,-3.0574,-0.80965,3.6681,-10.618,0.15705,C1
-0.41382,0.069841,-6.8369,-1.4527,1.6449,4.5473,-1.1488,C1
-4.2217,0.0054986,-3.6341,-3.0641,-4.5815,-5.0133,-3.2698,C1
-2.5834,2.7621,-5.5286,-2.1889,3.9261,2.1643,-0.56885,C1
-3.3258,-1.6618,-4.0359,1.4579,-5.5349,0.47888,-3.1644,C1
-2.0392,-0.72734,-3.0015,1.2754,-3.1855,3.4402,0.12447,C1
-3.0084,1.327,-5.146,1.0852,0.11094,5.1039,-2.208,C1
-4.3635,0.61944,-1.4602,2.5951,5.4576,-3.2578,-3.0153,C1
-1.5848,-0.19059,-3.499,0.36228,2.285,-0.17144,-1.4373,C1
-3.1221,-0.52321,-2.2335,-4.3002,-8.085,5.3844,-0.86087,C1
-2.6037,-0.793,-1.7555,0.5447,4.164,1.4876,-2.2133,C1
-0.54041,0.89299,-5.0937,2.5466,2.5584,0.85316,-0.18466,C1
-2.2401,-6.4985,-1.1172,0.09264,2.9431,-16.262,-2.8695,C1
-2.3006,-1.1414,-4.0404,1.3741,-9.1634,2.8678,-0.78907,C1
-0.69047,-2.2389,1.0536,-1.8657,3.1841,3.6252,0.19934,C1
-3.7227,-0.43548,-3.3696,1.8061,-3.1886,4.4452,-3.1341,C1
1.1101,-0.82745,-3.677,-0.24018,2.5388,5.5339,-1.3311,C1
-0.38088,-1.3726,-7.4205,2.3861,-2.697,3.8328,-1.2811,C1
-2.3353,1.1892,-3.2542,-0.59483,-2.1029,-0.89359,-1.665,C1
-2.5595,0.79204,-5.685,-1.7279,-3.084,4.1524,-3.3006,C1
-2.9937,-1.0293,-6.2789,-2.6218,-2.5366,0.23183,-1.0234,C1
-3.3087,3.9357,-4.6421,2.4431,-4.5287,-1.7577,-1.7795,C1
0.68874,1.5412,-1.5203,-3.9197,-2.9708,0.74025,-3.8375,C1
-0.86791,-3.7692,-4.4197,-1.3496,0.043169,2.2353,-2.6327,C1
-0.77717,-1.9136,-7.0461,2.2347,-5.6124,0.20886,-2.3643,C1
-5.4539,-0.31961,-2.9305,-1.6825,1.6767,5.0504,-3.4953,C1
-1.8968,-0.52866,-6.8334,0.87076,5.1997,3.1167,-0.12389,C1
-3.4048,-1.5969,-6.3786,2.4961,-2.7966,4.2808,-1.3527,C1
-5.1822,-2.8085,-4.2076,0.038572,3.4672,-5.2239,-5.0783,C1
-1.6194,-0.7513,-4.203,1.8727,-0.078565,4.3469,-2.5854,C1
-1.7494,-2.934,-3.786,0.43592,-11.488,2.0197,-0.50282,C1
-0.75074,-2.6764,-3.7143,0.83236,-6.5023,-1.6564,-3.0916,C1
-0.38592,1.9237,-4.8204,-0.84259,-2.7994,-1.2869,-4.6519,C1
-2.6541,0.052344,-1.0268,0.62999,-3.0126,-1.2501,0.68147,C1
0.45356,1.8406,-2.7685,0.28418,-2.3914,-1.493,-0.4822,C1
-0.63151,-1.691,-5.3143,-6.7487,2.5954,-7.3235,-4.2213,C1
-2.3878,-2.119,-6.8365,1.4953,5.2577,-4.1329,-1.8918,C1
-2.6129,2.1906,-2.475,-1.3584,-2.4056,0.55545,-0.87631,C1
-6.1447,-0.10932,-3.8645,-4.5168,-0.11769,-0.090308,-8.2417,C1
-0.55166,0.5113,-2.2759,1.2774,4.4549,3.1949,-1.2221,C1
-3.9121,3.6391,-3.7588,1.895,0.62558,1.179,-1.5459,C1
-4.1323,2.1612,-1.4319,1.803,0.85768,-3.5463,-1.9678,C1
-3.6669,0.63476,-5.8725,2.1173,2.3285,-6.7704,-6.2497,C1
-1.7029,0.6354,-5.6392,1.319,3.402,0.70401,-4.1672,C1
-1.9542,0.85345,-2.406,-1.3454,1.839,-1.7481,-2.6539,C1
0.51507,-0.35659,-3.5476,-1.8422,0.87892,4.0794,-0.57653,C1
0.37483,2.7999,-3.4662,1.4867,1.0269,-9.0612,-1.4649,C1
-1.9836,1.2858,-4.8672,1.134,4.1449,-0.32664,-2.469,C1
-2.2961,-4.9164,-1.2203,0.26808,-2.106,-2.7627,-2.7619,C1
-0.82091,-1.0498,-3.5007,1.7235,2.0425,2.0145,-0.71123,C1
0.80993,0.49875,-0.56489,-3.1315,2.2237,-3.4517,-1.344,C1
2.0188,3.4919,-2.8936,1.0189,3.3921,5.2077,0.092168,C1
0.62446,1.7803,-7.3598,-4.8236,2.806,-5.4001,-1.2822,C1
-5.6652,2.8759,-6.1972,-0.78049,4.3723,0.2876,-6.2438,C1
-0.11158,-0.47861,-1.3674,-4.4965,4.3409,0.6653,-0.93104,C1
-2.9161,-1.6273,-5.2611,0.58484,1.2482,-8.9105,-0.96039,C1
-2.0046,1.1677,-4.2733,0.5873,0.80523,-5.5909,-2.9434,C1
-2.8295,0.1506,-4.1236,-6.984,4.6655,4.2006,-0.73399,C1
0.54925,-1.6915,-3.9624,1.9816,3.0438,0.92137,0.007964,C1
0.77783,1.4897,-3.774,1.2142,-5.1145,-3.6089,-3.1914,C1
-2.826,-0.43982,-3.0763,0.70901,4.5782,5.6264,-0.59383,C1
-1.4094,-0.67204,-4.3411,-0.18438,0.9076,-5.2775,-3.2948,C1
-4.4113,-3.0563,-1.5573,-1.7036,-2.4029,-9.8821,-0.49255,C1
-2.0067,-3.1677,-4.4931,-4.9006,-3.5495,4.1433,-1.2671,C1
-4.1109,-0.31436,-3.3394,1.2282,1.3986,-0.11391,-3.4371,C1
-0.42297,1.0561,-3.1399,-0.14173,-2.3044,-2.8522,-1.3146,C1
-3.2302,-1.0587,-2.846,1.2608,-1.8752,-1.2576,-5.9881,C1
-2.3171,-1.618,-6.1593,1.1875,2.0163,-4.186,-0.86877,C1
-3.3291,0.39483,-3.7224,-1.3177,-1.5219,-2.9274,-1.8211,C1
-2.759,2.0348,-1.9316,1.2492,3.1203,-4.2032,0.64034,C1
-1.2321,-1.1932,-5.5036,-2.1057,-0.22466,-13.038,-2.1161,C1
-2.1243,0.7214,-7.0709,-0.96163,0.26403,4.0212,-0.83803,C1
-6.5038,-0.81867,-3.9831,2.3165,-9.5507,-1.4526,-1.7487,C1
-5.1476,-1.8096,-3.8518,0.27072,5.053,-0.15,-1.9359,C1
-2.6624,1.7834,-5.2962,1.0028,4.2494,-1.1713,0.1948,C1
-3.5154,2.1933,-5.8015,2.0987,3.331,3.4401,-4.8758,C1
-4.956,-1.4807,-5.2374,-1.9056,3.3456,-1.0657,-1.0798,C1
-2.877,4.6331,-4.1363,2.2951,4.6363,1.9422,-3.5852,C1
-6.2343,1.0814,-3.4072,2.0562,0.97002,-2.1111,-1.023,C1
-3.2547,1.0459,-6.3496,1.3791,4.2464,1.298,-1.1592,C1
-1.8906,0.20629,-6.9502,2.2721,0.93681,-3.3341,-5.5371,C1
-3.0622,0.9432,-3.6282,0.45117,5.5235,3.3531,-4.7783,C1
-1.6552,-1.9672,-3.851,-1.411,-4.3796,-2.1082,-3.9351,C1
0.0035039,-3.0058,-0.29904,1.9065,0.1958,-0.21764,-0.69004,C1
-3.7754,0.84853,-8.149,0.31204,4.5244,3.2248,-1.4357,C1
-3.3048,-0.25476,-4.923,1.7381,-8.6079,1.768,0.035678,C1
-1.4298,-0.1941,-2.6656,-0.24799,-3.0793,1.1043,-2.1064,C1
-0.88976,-1.0663,-6.6292,-5.4454,-5.0092,-5.2253,-2.5803,C1
1.1172,1.4291,-1.8596,-0.22121,4.5425,2.1264,-1.4939,C1
-0.99222,2.2187,-2.363,2.1968,2.7588,2.0649,-0.47072,C1
-3.8467,-3.2105,-3.6261,-1.2143,4.6017,4.5547,-3.892,C1
0.010093,-1.4942,-5.172,-2.3554,2.3327,-4.4446,-0.92226,C1
1.7116,4.6534,-5.2886,-1.8946,3.523,0.66566,0.308,C1
-3.1349,-1.791,-3.7972,1.6201,4.8135,2.2125,-1.1316,C1
0.28577,3.0193,-1.906,1.3892,2.9247,3.4461,-0.7176,C1
-3.3388,-1.7481,-3.0803,-2.9089,-5.4671,0.065387,-0.6025,C1
-2.9175,1.0915,-2.8212,0.84971,1.4516,4.4543,-0.49949,C1
-0.58696,-0.51143,-4.5303,-0.14754,-5.146,-0.028088,-3.6397,C1
-4.7046,-0.27592,-4.169,1.6868,-6.9097,-3.6594,-1.3751,C1
